Frame,Emotion,Emotion_Confidence,Pose_Roll,Pose_Yaw,Pose_Pitch,Eye_Yaw,Eye_Pitch
635,CALM,52.046878814697266,-3.723568916320801,-1.0360838174819946,3.003293514251709,-2.16587233543396,-14.055305480957031
636,CALM,54.830081939697266,-3.7365572452545166,-1.1803890466690063,3.2249603271484375,-1.866229772567749,-14.304315567016602
637,CALM,56.246097564697266,-3.6671226024627686,-0.9841206073760986,3.447441816329956,-2.1836607456207275,-14.194681167602539
638,CALM,52.730472564697266,-3.704070568084717,-1.0158594846725464,3.559016227722168,-2.291576623916626,-14.5321044921875
639,CALM,57.906253814697266,-3.64375901222229,-1.268538475036621,4.06113338470459,-2.5023419857025146,-15.121111869812012
640,CALM,57.417972564697266,-3.7659108638763428,-1.3171839714050293,4.459928035736084,-2.3352062702178955,-15.113790512084961
641,CALM,54.976566314697266,-3.7851579189300537,-1.2388876676559448,4.498894214630127,-2.361384153366089,-14.980419158935547
642,CALM,76.630859375,-3.938121795654297,-1.2425212860107422,4.455310821533203,-2.6195545196533203,-15.353649139404297
643,CALM,44.417781829833984,-4.083907604217529,-1.1007461547851562,4.48016357421875,-3.264195442199707,-15.015735626220703
644,SURPRISED,93.69517517089844,-4.354966640472412,-0.8587909936904907,4.268983364105225,-2.8831658363342285,-15.180405616760254
645,SURPRISED,97.63568878173828,-4.120511054992676,-0.8197529315948486,3.9035985469818115,-2.692883014678955,-15.732609748840332
646,SURPRISED,98.02974700927734,-3.9008991718292236,-0.8196188807487488,3.772425413131714,-1.5597692728042603,-16.907657623291016
647,SURPRISED,98.1839370727539,-3.791468858718872,-0.8162188529968262,3.668100118637085,-2.4334332942962646,-15.526032447814941
648,SURPRISED,95.99095916748047,-3.8527536392211914,-0.9153211116790771,3.822190046310425,-2.659893035888672,-15.52424144744873
649,SURPRISED,95.4598388671875,-3.7669293880462646,-0.8139512538909912,3.67870831489563,-2.917088270187378,-15.494707107543945
650,SURPRISED,98.14966583251953,-3.784848213195801,-0.6253848671913147,3.452629804611206,-2.827427387237549,-15.8580322265625
651,SURPRISED,98.83497619628906,-3.796893358230591,-0.4668073058128357,3.3919527530670166,-3.091254472732544,-15.57679271697998
652,SURPRISED,99.04056549072266,-3.8030648231506348,-0.2811153531074524,3.279984474182129,-2.7753121852874756,-15.953123092651367
653,SURPRISED,99.09197235107422,-3.802358627319336,-0.1486065536737442,2.778956890106201,-2.536237955093384,-16.585664749145508
654,SURPRISED,98.80071258544922,-3.824568510055542,-0.019942712038755417,2.723484754562378,-2.6641955375671387,-16.150352478027344
655,SURPRISED,97.13884735107422,-3.7226572036743164,0.03378629311919212,2.3665237426757812,-2.6184446811676025,-15.885422706604004
656,SURPRISED,65.39665985107422,-3.6001088619232178,0.2239585965871811,2.1614999771118164,-2.4882657527923584,-15.405879020690918
657,CALM,83.7353515625,-3.4672741889953613,0.20530883967876434,1.7003148794174194,-2.1076178550720215,-15.96568489074707
658,CALM,85.322265625,-3.539194345474243,0.28928911685943604,1.2978920936584473,-1.98245370388031,-15.656489372253418
659,CALM,75.41015625,-3.565704107284546,0.06725694239139557,1.0268768072128296,-2.300244092941284,-15.133191108703613
660,CALM,80.50048828125,-3.504951000213623,0.41576632857322693,0.5529144406318665,-2.6393375396728516,-15.105141639709473
661,CALM,79.072265625,-3.7095186710357666,0.4233618676662445,0.08189953118562698,-2.194185972213745,-15.370611190795898
662,CALM,85.810546875,-3.514616012573242,0.5195551514625549,-0.01881628856062889,-1.6266728639602661,-15.070240020751953
663,CALM,88.984375,-3.3421897888183594,0.7457872629165649,-0.05943448096513748,-1.4244613647460938,-14.685439109802246
664,CALM,93.44307708740234,-3.3045737743377686,0.707861602306366,-0.005953285843133926,-1.4503709077835083,-15.252881050109863
665,CALM,92.60602569580078,-3.455343246459961,0.7661421298980713,0.036569494754076004,-1.810433030128479,-15.235249519348145
666,CALM,95.95423889160156,-3.3370378017425537,0.5938846468925476,0.13152170181274414,-2.177049398422241,-14.55697250366211
667,CALM,95.81473541259766,-3.3158044815063477,0.2284509241580963,0.3984491527080536,-2.143893003463745,-14.702869415283203
668,CALM,98.74442291259766,-3.4921319484710693,0.18233010172843933,0.7690120935440063,-2.357729911804199,-14.531867027282715
669,CALM,99.0234375,-3.503096103668213,0.0711991935968399,1.1008813381195068,-2.3128321170806885,-14.634967803955078
670,CALM,98.18638610839844,-3.6166632175445557,0.14147771894931793,1.190024971961975,-2.3084933757781982,-14.39932632446289
671,CALM,86.298828125,-3.7356624603271484,0.14335063099861145,1.547081708908081,-2.072227716445923,-14.648002624511719
672,SURPRISED,46.756961822509766,-3.912543535232544,0.13043873012065887,2.166386842727661,-2.587924003601074,-14.63195514678955
673,SURPRISED,67.27564239501953,-3.8952906131744385,0.0974464938044548,2.627880573272705,-2.7920682430267334,-14.296178817749023
674,SURPRISED,71.47398376464844,-4.056602954864502,0.0004483718075789511,2.821488618850708,-2.6604995727539062,-14.580156326293945
675,SURPRISED,72.02526092529297,-4.091660976409912,-0.06288572400808334,3.0494701862335205,-2.5504605770111084,-14.956572532653809
676,SURPRISED,83.05078125,-4.098433971405029,0.03627481684088707,3.312533378601074,-2.8874218463897705,-14.715024948120117
677,SURPRISED,84.759765625,-4.135379314422607,-0.06351368129253387,3.7879295349121094,-2.9990546703338623,-15.052997589111328
678,SURPRISED,89.349609375,-3.9830141067504883,0.17553581297397614,4.024551868438721,-2.957907199859619,-15.005366325378418
679,CALM,49.90513229370117,-3.7391598224639893,-0.04795033112168312,4.671146869659424,-2.2861552238464355,-15.54865550994873
680,CALM,98.46540069580078,-3.597945213317871,-0.1337568163871765,5.064236640930176,-1.2407763004302979,-16.24042510986328
681,CALM,98.046875,-3.5997583866119385,-0.1118350699543953,5.364112377166748,-1.190140724182129,-16.705062866210938
682,CALM,98.32588958740234,-3.305591583251953,-0.17714498937129974,5.565094470977783,-1.6668168306350708,-16.33522605895996
683,CALM,95.04743194580078,-3.229717493057251,-0.18579833209514618,5.534200668334961,-1.815337896347046,-16.382863998413086
684,SURPRISED,76.94745635986328,-3.4917774200439453,-0.07137803733348846,5.1778974533081055,-2.168132781982422,-16.627676010131836
685,SURPRISED,97.66996002197266,-3.534289598464966,0.10336053371429443,5.286716938018799,-1.8202438354492188,-16.494478225708008
686,SURPRISED,96.88185119628906,-3.6614933013916016,0.168989896774292,5.217494487762451,-2.2318668365478516,-16.129613876342773
687,SURPRISED,94.6374740600586,-3.2987799644470215,0.24303869903087616,5.320204257965088,-1.9901123046875,-15.676065444946289
688,SURPRISED,69.53810119628906,-3.2186436653137207,0.3840303122997284,5.350305557250977,-2.4716897010803223,-15.907929420471191
689,CALM,70.283203125,-3.179232120513916,0.45344439148902893,5.511443614959717,-2.061035633087158,-16.331134796142578
690,CALM,76.630859375,-3.192894220352173,0.42061978578567505,5.750063896179199,-1.9437847137451172,-15.91308307647705
691,CALM,78.828125,-3.1772096157073975,0.44416123628616333,5.308167934417725,-2.1453802585601807,-16.042896270751953
692,CALM,70.283203125,-3.1993534564971924,0.7413949370384216,5.025108337402344,-1.8759453296661377,-16.168397903442383
693,CALM,46.161643981933594,-3.230315923690796,0.9519959688186646,4.343086242675781,-1.8896349668502808,-16.281707763671875
694,SURPRISED,65.88238525390625,-3.309695243835449,0.968344509601593,3.6859452724456787,-1.8237926959991455,-16.280715942382812
695,SURPRISED,71.11958312988281,-3.1551809310913086,0.9370923638343811,3.5932419300079346,-1.1203641891479492,-16.22978401184082
696,CALM,45.394344329833984,-3.0198235511779785,0.9967209696769714,3.343268871307373,-0.6899904608726501,-15.453333854675293
697,CALM,83.2470703125,-2.916853904724121,1.0706149339675903,2.9892189502716064,-0.6507488489151001,-15.627117156982422
698,CALM,86.0546875,-2.844419479370117,0.9859910607337952,2.8414366245269775,-0.8855492472648621,-15.639154434204102
699,CALM,80.927734375,-3.0338101387023926,0.6708908677101135,2.6655964851379395,-0.2917608618736267,-16.150657653808594
700,CALM,59.273441314697266,-3.0826990604400635,1.0543179512023926,2.2907514572143555,-0.37858474254608154,-16.03472328186035
701,CALM,58.687503814697266,-3.040668249130249,1.3713351488113403,2.218158483505249,-0.24627819657325745,-16.23921775817871
702,CALM,54.390628814697266,-2.791964530944824,1.6800163984298706,2.092118263244629,-0.2968045175075531,-16.61506462097168
703,CALM,49.60286331176758,-2.8888306617736816,1.6396702527999878,1.9983508586883545,0.46217644214630127,-16.591716766357422
704,CALM,50.435550689697266,-2.8597137928009033,1.767975091934204,1.7668282985687256,0.629006028175354,-16.448814392089844
705,CALM,47.60323715209961,-2.851938486099243,1.7923390865325928,1.6328953504562378,0.21690884232521057,-16.2359561920166
706,CALM,40.9765625,-2.9622020721435547,1.887768030166626,1.7093676328659058,0.6046295166015625,-16.218339920043945
707,CALM,46.045387268066406,-3.023836374282837,1.9731930494308472,1.943062663078308,0.5840855836868286,-15.701071739196777
708,CALM,52.437503814697266,-3.1737515926361084,1.9151042699813843,2.009270668029785,0.1674250215291977,-15.713112831115723
709,CALM,49.323848724365234,-3.178126096725464,1.8743834495544434,2.1685755252838135,0.11319133639335632,-15.33222484588623
710,CALM,49.1843376159668,-3.2283639907836914,1.8947339057922363,2.132068157196045,0.21493399143218994,-14.753458976745605
711,CALM,47.9055061340332,-3.3096983432769775,1.9256553649902344,2.1088602542877197,0.5152695775032043,-15.149247169494629
712,CALM,46.324405670166016,-3.329623222351074,2.027582883834839,2.4453816413879395,0.07257728278636932,-15.716214179992676
713,CALM,46.2546501159668,-3.2638771533966064,1.9266393184661865,2.7221152782440186,0.14425544440746307,-15.563070297241211
714,CALM,47.92875671386719,-3.4633123874664307,1.9572196006774902,2.818368911743164,-0.09035319834947586,-15.639847755432129
715,CALM,46.02213668823242,-3.4231886863708496,1.939243197441101,3.1650311946868896,-0.2740020751953125,-15.668684005737305
716,CALM,49.92838668823242,-3.4829750061035156,1.843489646911621,3.2996814250946045,-0.22015281021595,-15.914905548095703
717,CALM,46.115142822265625,-3.6768157482147217,1.8723094463348389,3.452411651611328,-0.33236029744148254,-16.126632690429688
718,SURPRISED,65.03875732421875,-3.735112190246582,2.024117946624756,3.5979959964752197,1.1800600290298462,-16.098270416259766
719,SURPRISED,91.8448486328125,-3.6763296127319336,2.155007839202881,3.7415406703948975,1.9479957818984985,-15.423872947692871
720,SURPRISED,93.42105102539062,-3.6856722831726074,2.064033031463623,3.712939739227295,1.8011205196380615,-15.615889549255371
721,SURPRISED,95.28851318359375,-3.5926663875579834,2.065264940261841,3.854933023452759,1.9393929243087769,-15.914591789245605
722,SURPRISED,92.56441497802734,-3.572092056274414,2.1149895191192627,3.707198143005371,2.0428271293640137,-15.7754545211792
723,SURPRISED,66.61096954345703,-3.492601156234741,1.7434684038162231,4.046051025390625,1.2447900772094727,-16.142789840698242
724,CALM,49.44010543823242,-3.221130609512329,1.7501165866851807,4.40262508392334,1.589688777923584,-16.35785675048828
725,CALM,73.212890625,-3.0606436729431152,1.6126540899276733,4.224916934967041,1.7426382303237915,-16.142147064208984
726,CALM,76.38671875,-2.959423542022705,1.3553818464279175,4.370429515838623,1.8950849771499634,-16.427295684814453
727,CALM,77.8515625,-2.9249367713928223,1.205216884613037,4.140536308288574,2.0593395233154297,-16.0155086517334
728,CALM,85.9326171875,-2.957136631011963,0.9265240430831909,4.024183750152588,1.7177985906600952,-16.149877548217773
729,CALM,68.818359375,-3.2499759197235107,0.6077498197555542,3.9681570529937744,1.3467737436294556,-15.705628395080566
730,SURPRISED,62.54622268676758,-3.597607374191284,0.3267137408256531,3.755167245864868,-8.992155075073242,-15.73998737335205
731,SURPRISED,76.90807342529297,-3.528792381286621,-0.4228515326976776,3.9447152614593506,-10.001177787780762,-15.868025779724121
732,SURPRISED,71.98588562011719,-3.6377041339874268,-0.9671393632888794,3.8241348266601562,-9.73409366607666,-15.681135177612305
733,SURPRISED,40.06963348388672,-3.4677696228027344,-1.9196926355361938,3.7409632205963135,-10.207365989685059,-15.23562240600586
734,CALM,45.20833206176758,-3.186264991760254,-2.5524208545684814,3.6397347450256348,-9.964638710021973,-14.666875839233398
735,CALM,46.045387268066406,-2.9681448936462402,-3.1493911743164062,3.58915638923645,-9.806107521057129,-14.73885440826416
736,CALM,42.06938171386719,-2.92775821685791,-3.5035946369171143,3.6193079948425293,-10.00273323059082,-14.825115203857422
737,SURPRISED,60.64167022705078,-3.3411552906036377,-3.9269726276397705,4.106505393981934,-11.81387996673584,-15.717559814453125
738,SURPRISED,56.65715408325195,-3.3342206478118896,-4.525007247924805,4.152448654174805,-11.714228630065918,-15.177545547485352
739,CONFUSED,42.94677734375,-3.2578651905059814,-5.268527984619141,4.707125186920166,-12.218246459960938,-15.354281425476074
740,CONFUSED,39.05064010620117,-3.34421443939209,-5.599867343902588,4.532708644866943,-12.161934852600098,-14.867215156555176
741,CONFUSED,41.11572265625,-3.3984134197235107,-5.664146423339844,4.515551567077637,-12.003461837768555,-15.343177795410156
742,CALM,42.99944305419922,-3.507117748260498,-5.75532865524292,4.64897346496582,-11.366854667663574,-14.5784330368042
743,CALM,51.998050689697266,-3.619504451751709,-6.003879070281982,4.665323734283447,-10.995219230651855,-14.764169692993164
744,CALM,55.953128814697266,-3.7449982166290283,-6.033926486968994,4.341746807098389,-11.351972579956055,-14.118331909179688
745,CALM,66.62109375,-4.090696334838867,-6.2123613357543945,4.044524192810059,-10.985583305358887,-13.65732479095459
746,CALM,80.13427734375,-4.278163909912109,-6.422042369842529,3.654296398162842,-10.621034622192383,-13.90904712677002
747,CALM,58.736331939697266,-4.618943214416504,-6.675226211547852,2.907433032989502,-10.836181640625,-15.057300567626953
748,SURPRISED,88.51953125,-4.964700222015381,-6.698117256164551,3.02333927154541,-10.867715835571289,-15.686650276184082
749,SURPRISED,98.64652252197266,-5.069468975067139,-7.216278553009033,3.3587076663970947,-9.579743385314941,-16.110315322875977
750,SURPRISED,99.3660888671875,-4.908268928527832,-7.243581771850586,3.5644004344940186,-10.026144981384277,-15.547700881958008
751,SURPRISED,99.40035247802734,-4.932384490966797,-7.180351734161377,3.8827733993530273,-10.211727142333984,-15.12210750579834
752,SURPRISED,99.5202865600586,-4.84876823425293,-7.107440948486328,4.127285480499268,-10.160187721252441,-15.458268165588379
753,SURPRISED,99.6573486328125,-4.926436424255371,-7.312248229980469,4.127205848693848,-10.155362129211426,-15.925311088562012
754,SURPRISED,99.6573486328125,-4.732060432434082,-7.312116622924805,3.863426685333252,-10.075735092163086,-15.692143440246582
755,SURPRISED,99.72587585449219,-4.508937835693359,-7.281492233276367,3.928755283355713,-10.380237579345703,-15.783063888549805
756,SURPRISED,99.82867431640625,-4.362015724182129,-7.002343654632568,4.142373561859131,-10.592276573181152,-15.922836303710938
757,SURPRISED,99.72587585449219,-4.191574573516846,-6.573038101196289,3.963366746902466,-11.193044662475586,-16.096031188964844
758,SURPRISED,99.79440307617188,-4.238592624664307,-6.117318630218506,3.9967665672302246,-11.28439998626709,-15.918272972106934
759,SURPRISED,99.72587585449219,-4.023833751678467,-5.945247650146484,3.8869855403900146,-11.330982208251953,-15.551774978637695
760,SURPRISED,99.82867431640625,-3.9610328674316406,-5.745689392089844,3.707180976867676,-11.31335735321045,-15.80968189239502
761,SURPRISED,99.72587585449219,-4.05950927734375,-5.680678844451904,3.81162428855896,-9.410232543945312,-16.42433738708496
762,SURPRISED,98.71504974365234,-4.008652210235596,-5.524923801422119,3.7805888652801514,-8.61768627166748,-17.032907485961914
763,SURPRISED,94.50041198730469,-4.0023064613342285,-5.2480034828186035,4.26375675201416,-9.343816757202148,-16.28753662109375
764,CALM,37.00055694580078,-3.7540853023529053,-5.358922481536865,4.2435150146484375,-8.88011646270752,-13.96734619140625
765,CALM,55.171878814697266,-3.2421469688415527,-5.521149635314941,3.9852356910705566,-9.04375171661377,-13.073598861694336
766,CALM,55.416019439697266,-3.2844386100769043,-5.442586898803711,4.322393894195557,-9.209607124328613,-13.228764533996582
767,CALM,45.138580322265625,-3.5291483402252197,-5.298212051391602,4.422974586486816,-9.148099899291992,-12.890897750854492
